X,Y,Cluster
648103.5079999999,-122889.155,11.0
658103.5079999999,-122889.155,
668103.5079999999,-122889.155,
678103.5079999999,-122889.155,
688103.5079999999,-122889.155,
698103.5079999999,-122889.155,
708103.5079999998,-122889.155,
718103.5079999998,-122889.155,
728103.5079999998,-122889.155,
738103.5079999998,-122889.155,
748103.5079999998,-122889.155,
758103.5079999998,-122889.155,
768103.5079999998,-122889.155,
778103.5079999998,-122889.155,
788103.5079999998,-122889.155,
798103.5079999998,-122889.155,
808103.5079999998,-122889.155,
818103.5079999998,-122889.155,
828103.5079999998,-122889.155,
838103.5079999998,-122889.155,
848103.5079999998,-122889.155,
858103.5079999998,-122889.155,
868103.5079999998,-122889.155,
878103.5079999998,-122889.155,
888103.5079999998,-122889.155,
898103.5079999998,-122889.155,
908103.508,-122889.155,
918103.508,-122889.155,
928103.508,-122889.155,
938103.508,-122889.155,
948103.508,-122889.155,
958103.508,-122889.155,
968103.508,-122889.155,
978103.508,-122889.155,
988103.508,-122889.155,
998103.508,-122889.155,
1008103.508,-122889.155,
1018103.508,-122889.155,
1028103.508,-122889.155,
1038103.508,-122889.155,
1048103.508,-122889.155,
1058103.508,-122889.155,
1068103.508,-122889.155,
1078103.508,-122889.155,
1088103.508,-122889.155,
1098103.508,-122889.155,
1108103.508,-122889.155,
1118103.508,-122889.155,
1128103.508,-122889.155,
1138103.508,-122889.155,
1148103.508,-122889.155,21.0
1158103.508,-122889.155,21.0
1168103.508,-122889.155,
1178103.508,-122889.155,
1188103.508,-122889.155,
1198103.508,-122889.155,21.0
1208103.508,-122889.155,21.0
1218103.508,-122889.155,21.0
1228103.508,-122889.155,21.0
1238103.508,-122889.155,23.0
1248103.508,-122889.155,23.0
1258103.508,-122889.155,23.0
1268103.508,-122889.155,23.0
1278103.508,-122889.155,23.0
1288103.508,-122889.155,23.0
1298103.508,-122889.155,39.0
1308103.508,-122889.155,39.0
1318103.508,-122889.155,39.0
1328103.508,-122889.155,39.0
1338103.508,-122889.155,39.0
1348103.508,-122889.155,39.0
1358103.508,-122889.155,16.0
1368103.508,-122889.155,16.0
1378103.508,-122889.155,16.0
1388103.508,-122889.155,16.0
1398103.508,-122889.155,16.0
1408103.508,-122889.155,16.0
1418103.508,-122889.155,16.0
1428103.508,-122889.155,16.0
1438103.508,-122889.155,16.0
1448103.508,-122889.155,16.0
1458103.508,-122889.155,16.0
1468103.508,-122889.155,16.0
1478103.508,-122889.155,19.0
1488103.508,-122889.155,19.0
1498103.508,-122889.155,19.0
1508103.508,-122889.155,19.0
1518103.508,-122889.155,19.0
1528103.508,-122889.155,19.0
1538103.508,-122889.155,19.0
1548103.508,-122889.155,19.0
1558103.508,-122889.155,19.0
1568103.508,-122889.155,19.0
1578103.508,-122889.155,19.0
1588103.508,-122889.155,
1598103.508,-122889.155,
1608103.508,-122889.155,
1618103.508,-122889.155,
1628103.508,-122889.155,
1638103.508,-122889.155,
1648103.508,-122889.155,
1658103.508,-122889.155,
1668103.508,-122889.155,
1678103.508,-122889.155,
1688103.508,-122889.155,
1698103.508,-122889.155,
1708103.508,-122889.155,28.0
1718103.508,-122889.155,28.0
1728103.508,-122889.155,28.0
1738103.508,-122889.155,28.0
1748103.508,-122889.155,28.0
1758103.508,-122889.155,28.0
1768103.508,-122889.155,28.0
1778103.508,-122889.155,28.0
1788103.508,-122889.155,28.0
1798103.508,-122889.155,
1808103.508,-122889.155,
1818103.508,-122889.155,
1828103.508,-122889.155,
1838103.508,-122889.155,
28103.508,-132889.155,
38103.508,-132889.155,
48103.508,-132889.155,
58103.508,-132889.155,
68103.508,-132889.155,
78103.508,-132889.155,
88103.508,-132889.155,
98103.508,-132889.155,
108103.508,-132889.155,0.0
118103.508,-132889.155,0.0
128103.508,-132889.155,0.0
138103.508,-132889.155,0.0
148103.508,-132889.155,0.0
158103.508,-132889.155,0.0
168103.508,-132889.155,0.0
178103.508,-132889.155,0.0
188103.508,-132889.155,0.0
198103.508,-132889.155,0.0
208103.508,-132889.155,0.0
218103.508,-132889.155,0.0
228103.508,-132889.155,0.0
238103.508,-132889.155,0.0
248103.508,-132889.155,0.0
258103.508,-132889.155,0.0
268103.50800000003,-132889.155,0.0
278103.50800000003,-132889.155,0.0
288103.50800000003,-132889.155,13.0
298103.50800000003,-132889.155,13.0
308103.50800000003,-132889.155,13.0
318103.50800000003,-132889.155,13.0
328103.50800000003,-132889.155,13.0
338103.508,-132889.155,13.0
348103.508,-132889.155,13.0
358103.508,-132889.155,13.0
368103.508,-132889.155,24.0
378103.508,-132889.155,27.0
388103.508,-132889.155,27.0
398103.508,-132889.155,27.0
408103.508,-132889.155,27.0
418103.508,-132889.155,27.0
428103.508,-132889.155,27.0
438103.508,-132889.155,27.0
448103.508,-132889.155,27.0
458103.508,-132889.155,27.0
468103.508,-132889.155,27.0
478103.508,-132889.155,27.0
488103.508,-132889.155,27.0
498103.508,-132889.155,27.0
508103.508,-132889.155,27.0
518103.508,-132889.155,11.0
528103.5079999999,-132889.155,11.0
538103.5079999999,-132889.155,11.0
548103.5079999999,-132889.155,11.0
558103.5079999999,-132889.155,11.0
568103.5079999999,-132889.155,11.0
578103.5079999999,-132889.155,11.0
588103.5079999999,-132889.155,11.0
598103.5079999999,-132889.155,11.0
608103.5079999999,-132889.155,11.0
618103.5079999999,-132889.155,11.0
628103.5079999999,-132889.155,11.0
638103.5079999999,-132889.155,11.0
648103.5079999999,-132889.155,11.0
658103.5079999999,-132889.155,
668103.5079999999,-132889.155,
678103.5079999999,-132889.155,
688103.5079999999,-132889.155,
698103.5079999999,-132889.155,
708103.5079999998,-132889.155,
718103.5079999998,-132889.155,
728103.5079999998,-132889.155,
738103.5079999998,-132889.155,
748103.5079999998,-132889.155,
758103.5079999998,-132889.155,
768103.5079999998,-132889.155,
778103.5079999998,-132889.155,
788103.5079999998,-132889.155,
798103.5079999998,-132889.155,
808103.5079999998,-132889.155,
818103.5079999998,-132889.155,
828103.5079999998,-132889.155,
838103.5079999998,-132889.155,
848103.5079999998,-132889.155,
858103.5079999998,-132889.155,
868103.5079999998,-132889.155,4.0
878103.5079999998,-132889.155,
888103.5079999998,-132889.155,
898103.5079999998,-132889.155,
908103.508,-132889.155,
918103.508,-132889.155,
928103.508,-132889.155,
938103.508,-132889.155,
948103.508,-132889.155,
958103.508,-132889.155,
968103.508,-132889.155,
978103.508,-132889.155,
988103.508,-132889.155,
998103.508,-132889.155,
1008103.508,-132889.155,
1018103.508,-132889.155,
1028103.508,-132889.155,
1038103.508,-132889.155,
1048103.508,-132889.155,
1058103.508,-132889.155,
1068103.508,-132889.155,
1078103.508,-132889.155,
1088103.508,-132889.155,
1098103.508,-132889.155,
1108103.508,-132889.155,
1118103.508,-132889.155,
1128103.508,-132889.155,
1138103.508,-132889.155,
1148103.508,-132889.155,21.0
1158103.508,-132889.155,21.0
1168103.508,-132889.155,
1178103.508,-132889.155,21.0
1188103.508,-132889.155,21.0
1198103.508,-132889.155,21.0
1208103.508,-132889.155,21.0
1218103.508,-132889.155,21.0
1228103.508,-132889.155,21.0
1238103.508,-132889.155,23.0
1248103.508,-132889.155,23.0
1258103.508,-132889.155,39.0
1268103.508,-132889.155,39.0
1278103.508,-132889.155,39.0
1288103.508,-132889.155,39.0
1298103.508,-132889.155,39.0
1308103.508,-132889.155,39.0
1318103.508,-132889.155,39.0
1328103.508,-132889.155,39.0
1338103.508,-132889.155,39.0
1348103.508,-132889.155,39.0
1358103.508,-132889.155,16.0
1368103.508,-132889.155,16.0
1378103.508,-132889.155,16.0
1388103.508,-132889.155,
1398103.508,-132889.155,16.0
1408103.508,-132889.155,16.0
1418103.508,-132889.155,16.0
1428103.508,-132889.155,16.0
1438103.508,-132889.155,16.0
1448103.508,-132889.155,16.0
1458103.508,-132889.155,16.0
1468103.508,-132889.155,16.0
1478103.508,-132889.155,16.0
1488103.508,-132889.155,16.0
1498103.508,-132889.155,19.0
1508103.508,-132889.155,19.0
1518103.508,-132889.155,19.0
1528103.508,-132889.155,19.0
1538103.508,-132889.155,19.0
1548103.508,-132889.155,19.0
1558103.508,-132889.155,19.0
1568103.508,-132889.155,19.0
1578103.508,-132889.155,
1588103.508,-132889.155,
1598103.508,-132889.155,
1608103.508,-132889.155,
1618103.508,-132889.155,
1628103.508,-132889.155,
1638103.508,-132889.155,
1648103.508,-132889.155,
1658103.508,-132889.155,
1668103.508,-132889.155,
1678103.508,-132889.155,
1688103.508,-132889.155,
1698103.508,-132889.155,
1708103.508,-132889.155,
1718103.508,-132889.155,
1728103.508,-132889.155,
1738103.508,-132889.155,
1748103.508,-132889.155,
1758103.508,-132889.155,28.0
1768103.508,-132889.155,28.0
1778103.508,-132889.155,
1788103.508,-132889.155,
1798103.508,-132889.155,
1808103.508,-132889.155,
1818103.508,-132889.155,
1828103.508,-132889.155,
1838103.508,-132889.155,
28103.508,-142889.155,
38103.508,-142889.155,
48103.508,-142889.155,
58103.508,-142889.155,
68103.508,-142889.155,
78103.508,-142889.155,
88103.508,-142889.155,
98103.508,-142889.155,
108103.508,-142889.155,
118103.508,-142889.155,0.0
128103.508,-142889.155,0.0
138103.508,-142889.155,0.0
148103.508,-142889.155,0.0
158103.508,-142889.155,0.0
168103.508,-142889.155,0.0
178103.508,-142889.155,0.0
188103.508,-142889.155,0.0
198103.508,-142889.155,0.0
208103.508,-142889.155,0.0
218103.508,-142889.155,0.0
228103.508,-142889.155,0.0
238103.508,-142889.155,0.0
248103.508,-142889.155,0.0
258103.508,-142889.155,0.0
268103.50800000003,-142889.155,0.0
278103.50800000003,-142889.155,0.0
288103.50800000003,-142889.155,13.0
298103.50800000003,-142889.155,13.0
308103.50800000003,-142889.155,13.0
318103.50800000003,-142889.155,13.0
328103.50800000003,-142889.155,13.0
338103.508,-142889.155,13.0
348103.508,-142889.155,13.0
358103.508,-142889.155,24.0
368103.508,-142889.155,24.0
378103.508,-142889.155,27.0
388103.508,-142889.155,27.0
398103.508,-142889.155,27.0
408103.508,-142889.155,27.0
418103.508,-142889.155,27.0
428103.508,-142889.155,27.0
438103.508,-142889.155,27.0
448103.508,-142889.155,27.0
458103.508,-142889.155,27.0
468103.508,-142889.155,27.0
478103.508,-142889.155,27.0
488103.508,-142889.155,27.0
498103.508,-142889.155,11.0
508103.508,-142889.155,11.0
518103.508,-142889.155,11.0
528103.5079999999,-142889.155,11.0
538103.5079999999,-142889.155,11.0
548103.5079999999,-142889.155,11.0
558103.5079999999,-142889.155,11.0
568103.5079999999,-142889.155,11.0
578103.5079999999,-142889.155,11.0
588103.5079999999,-142889.155,11.0
598103.5079999999,-142889.155,11.0
608103.5079999999,-142889.155,11.0
618103.5079999999,-142889.155,11.0
628103.5079999999,-142889.155,11.0
638103.5079999999,-142889.155,11.0
648103.5079999999,-142889.155,11.0
658103.5079999999,-142889.155,
668103.5079999999,-142889.155,
678103.5079999999,-142889.155,
688103.5079999999,-142889.155,
698103.5079999999,-142889.155,
708103.5079999998,-142889.155,
718103.5079999998,-142889.155,
728103.5079999998,-142889.155,
738103.5079999998,-142889.155,
748103.5079999998,-142889.155,
758103.5079999998,-142889.155,
768103.5079999998,-142889.155,
778103.5079999998,-142889.155,
788103.5079999998,-142889.155,
798103.5079999998,-142889.155,
808103.5079999998,-142889.155,
818103.5079999998,-142889.155,
828103.5079999998,-142889.155,
838103.5079999998,-142889.155,
848103.5079999998,-142889.155,
858103.5079999998,-142889.155,
868103.5079999998,-142889.155,4.0
878103.5079999998,-142889.155,
888103.5079999998,-142889.155,
898103.5079999998,-142889.155,
908103.508,-142889.155,
918103.508,-142889.155,
928103.508,-142889.155,
938103.508,-142889.155,
948103.508,-142889.155,
958103.508,-142889.155,
968103.508,-142889.155,
978103.508,-142889.155,
988103.508,-142889.155,
998103.508,-142889.155,
1008103.508,-142889.155,
1018103.508,-142889.155,
1028103.508,-142889.155,
1038103.508,-142889.155,
1048103.508,-142889.155,
1058103.508,-142889.155,
1068103.508,-142889.155,
1078103.508,-142889.155,
1088103.508,-142889.155,
1098103.508,-142889.155,
1108103.508,-142889.155,
1118103.508,-142889.155,
1128103.508,-142889.155,
1138103.508,-142889.155,
1148103.508,-142889.155,21.0
1158103.508,-142889.155,21.0
1168103.508,-142889.155,21.0
1178103.508,-142889.155,21.0
1188103.508,-142889.155,21.0
1198103.508,-142889.155,21.0
1208103.508,-142889.155,21.0
1218103.508,-142889.155,21.0
1228103.508,-142889.155,21.0
1238103.508,-142889.155,21.0
1248103.508,-142889.155,39.0
1258103.508,-142889.155,39.0
1268103.508,-142889.155,39.0
1278103.508,-142889.155,
1288103.508,-142889.155,39.0
1298103.508,-142889.155,39.0
1308103.508,-142889.155,39.0
1318103.508,-142889.155,
1328103.508,-142889.155,39.0
1338103.508,-142889.155,39.0
1348103.508,-142889.155,39.0
1358103.508,-142889.155,
1368103.508,-142889.155,16.0
1378103.508,-142889.155,
1388103.508,-142889.155,16.0
1398103.508,-142889.155,16.0
1408103.508,-142889.155,16.0
1418103.508,-142889.155,16.0
1428103.508,-142889.155,16.0
1438103.508,-142889.155,16.0
1448103.508,-142889.155,16.0
1458103.508,-142889.155,16.0
1468103.508,-142889.155,16.0
1478103.508,-142889.155,16.0
1488103.508,-142889.155,19.0
1498103.508,-142889.155,19.0
1508103.508,-142889.155,19.0
1518103.508,-142889.155,19.0
1528103.508,-142889.155,19.0
1538103.508,-142889.155,19.0
1548103.508,-142889.155,19.0
1558103.508,-142889.155,
1568103.508,-142889.155,
1578103.508,-142889.155,
1588103.508,-142889.155,
1598103.508,-142889.155,
1608103.508,-142889.155,
1618103.508,-142889.155,
1628103.508,-142889.155,
1638103.508,-142889.155,
1648103.508,-142889.155,
1658103.508,-142889.155,
1668103.508,-142889.155,
1678103.508,-142889.155,
1688103.508,-142889.155,
1698103.508,-142889.155,
1708103.508,-142889.155,
1718103.508,-142889.155,
1728103.508,-142889.155,
1738103.508,-142889.155,
1748103.508,-142889.155,
1758103.508,-142889.155,
1768103.508,-142889.155,
1778103.508,-142889.155,
1788103.508,-142889.155,
1798103.508,-142889.155,
1808103.508,-142889.155,
1818103.508,-142889.155,
1828103.508,-142889.155,
1838103.508,-142889.155,
28103.508,-152889.155,
38103.508,-152889.155,
48103.508,-152889.155,
58103.508,-152889.155,
68103.508,-152889.155,
78103.508,-152889.155,
88103.508,-152889.155,
98103.508,-152889.155,
108103.508,-152889.155,
118103.508,-152889.155,
128103.508,-152889.155,
138103.508,-152889.155,0.0
148103.508,-152889.155,0.0
158103.508,-152889.155,0.0
168103.508,-152889.155,0.0
178103.508,-152889.155,0.0
188103.508,-152889.155,0.0
198103.508,-152889.155,0.0
208103.508,-152889.155,0.0
218103.508,-152889.155,0.0
228103.508,-152889.155,0.0
238103.508,-152889.155,0.0
248103.508,-152889.155,0.0
258103.508,-152889.155,0.0
268103.50800000003,-152889.155,0.0
278103.50800000003,-152889.155,0.0
288103.50800000003,-152889.155,0.0
298103.50800000003,-152889.155,0.0
308103.50800000003,-152889.155,24.0
318103.50800000003,-152889.155,24.0
328103.50800000003,-152889.155,24.0
338103.508,-152889.155,24.0
348103.508,-152889.155,24.0
358103.508,-152889.155,24.0
368103.508,-152889.155,24.0
378103.508,-152889.155,24.0
388103.508,-152889.155,27.0
398103.508,-152889.155,27.0
408103.508,-152889.155,
418103.508,-152889.155,
428103.508,-152889.155,27.0
438103.508,-152889.155,27.0
448103.508,-152889.155,27.0
458103.508,-152889.155,27.0
468103.508,-152889.155,27.0
478103.508,-152889.155,27.0
488103.508,-152889.155,27.0
498103.508,-152889.155,11.0
508103.508,-152889.155,11.0
518103.508,-152889.155,11.0
528103.5079999999,-152889.155,11.0
538103.5079999999,-152889.155,11.0
548103.5079999999,-152889.155,11.0
558103.5079999999,-152889.155,11.0
568103.5079999999,-152889.155,11.0
578103.5079999999,-152889.155,11.0
588103.5079999999,-152889.155,11.0
598103.5079999999,-152889.155,
608103.5079999999,-152889.155,11.0
618103.5079999999,-152889.155,11.0
628103.5079999999,-152889.155,11.0
638103.5079999999,-152889.155,11.0
648103.5079999999,-152889.155,
658103.5079999999,-152889.155,
668103.5079999999,-152889.155,
678103.5079999999,-152889.155,
688103.5079999999,-152889.155,
698103.5079999999,-152889.155,
708103.5079999998,-152889.155,
718103.5079999998,-152889.155,
728103.5079999998,-152889.155,
738103.5079999998,-152889.155,
748103.5079999998,-152889.155,
758103.5079999998,-152889.155,
768103.5079999998,-152889.155,
778103.5079999998,-152889.155,
788103.5079999998,-152889.155,
798103.5079999998,-152889.155,
808103.5079999998,-152889.155,
818103.5079999998,-152889.155,
828103.5079999998,-152889.155,
838103.5079999998,-152889.155,
848103.5079999998,-152889.155,
858103.5079999998,-152889.155,
868103.5079999998,-152889.155,
878103.5079999998,-152889.155,
888103.5079999998,-152889.155,
898103.5079999998,-152889.155,
908103.508,-152889.155,
918103.508,-152889.155,
928103.508,-152889.155,
938103.508,-152889.155,
948103.508,-152889.155,
958103.508,-152889.155,
968103.508,-152889.155,
978103.508,-152889.155,
988103.508,-152889.155,
998103.508,-152889.155,
1008103.508,-152889.155,
1018103.508,-152889.155,
1028103.508,-152889.155,
1038103.508,-152889.155,
1048103.508,-152889.155,
1058103.508,-152889.155,
1068103.508,-152889.155,
1078103.508,-152889.155,
1088103.508,-152889.155,
1098103.508,-152889.155,
1108103.508,-152889.155,
1118103.508,-152889.155,
1128103.508,-152889.155,
1138103.508,-152889.155,
1148103.508,-152889.155,
1158103.508,-152889.155,
1168103.508,-152889.155,21.0
1178103.508,-152889.155,21.0
1188103.508,-152889.155,21.0
1198103.508,-152889.155,21.0
1208103.508,-152889.155,21.0
1218103.508,-152889.155,21.0
1228103.508,-152889.155,21.0
1238103.508,-152889.155,21.0
1248103.508,-152889.155,39.0
1258103.508,-152889.155,39.0
1268103.508,-152889.155,39.0
1278103.508,-152889.155,39.0
1288103.508,-152889.155,39.0
1298103.508,-152889.155,39.0
1308103.508,-152889.155,39.0
1318103.508,-152889.155,39.0
1328103.508,-152889.155,39.0
1338103.508,-152889.155,39.0
1348103.508,-152889.155,39.0
1358103.508,-152889.155,39.0
1368103.508,-152889.155,39.0
1378103.508,-152889.155,39.0
1388103.508,-152889.155,39.0
1398103.508,-152889.155,16.0
1408103.508,-152889.155,16.0
1418103.508,-152889.155,16.0
1428103.508,-152889.155,16.0
1438103.508,-152889.155,16.0
1448103.508,-152889.155,16.0
1458103.508,-152889.155,16.0
1468103.508,-152889.155,16.0
1478103.508,-152889.155,16.0
1488103.508,-152889.155,16.0
1498103.508,-152889.155,19.0
1508103.508,-152889.155,19.0
1518103.508,-152889.155,19.0
1528103.508,-152889.155,
1538103.508,-152889.155,
1548103.508,-152889.155,
1558103.508,-152889.155,
1568103.508,-152889.155,
1578103.508,-152889.155,
1588103.508,-152889.155,
1598103.508,-152889.155,
1608103.508,-152889.155,
1618103.508,-152889.155,
1628103.508,-152889.155,
1638103.508,-152889.155,
1648103.508,-152889.155,
1658103.508,-152889.155,
1668103.508,-152889.155,
1678103.508,-152889.155,
1688103.508,-152889.155,
1698103.508,-152889.155,
1708103.508,-152889.155,
1718103.508,-152889.155,
1728103.508,-152889.155,
1738103.508,-152889.155,
1748103.508,-152889.155,
1758103.508,-152889.155,
1768103.508,-152889.155,
1778103.508,-152889.155,
1788103.508,-152889.155,
1798103.508,-152889.155,
1808103.508,-152889.155,
1818103.508,-152889.155,
1828103.508,-152889.155,
1838103.508,-152889.155,
28103.508,-162889.155,
38103.508,-162889.155,
48103.508,-162889.155,
58103.508,-162889.155,
68103.508,-162889.155,
78103.508,-162889.155,
88103.508,-162889.155,
98103.508,-162889.155,
108103.508,-162889.155,
118103.508,-162889.155,
128103.508,-162889.155,
138103.508,-162889.155,
